timestamp,client_id,biz_name,campaign_id,campaign_name,keyword,platform,mode,device,status,duration_s,rank_position,rank_total,mentioned,rank_context,screenshot,response_text,error,proxy_ip,proxy_city,proxy_region,proxy_zip,prompt
2026-04-18 00:10:41,27,"Kincaide Roofing And Rejuvenation, Wayne County",29,"Kincaide Roofing And Rejuvenation, Wayne County — 44401 Ford Road, Canton Township, MI 48187-2964, USA",roofing contractors,ChatGPT,adb,adb-1490455613010287-g9bnc8._adb-tls-con,success,99.5,7,25,yes,[RANK: 7/25],audit_results/ChatGPT/27_roofing-contractors_20260418_000902.png,audit_results/text/27_roofing-contractors_20260418_000902_ChatGPT.txt,,,,,,"Top 3 businesses for roofing contractors in Albany, LA. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank Heavy Duty Diesel Specialists, Albany () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-18 00:10:43,26,"KDR Dumpster Rental, Garden City",28,"KDR Dumpster Rental, Garden City — 30247 Ford Road, Garden City, MI 48135-2368, USA",garbage dumpster rental,ChatGPT,adb,adb-10HFBBFEBZ000RA-dvvJ3y (2)._adb-tls-,success,122.2,1,3,yes,[RANK: 1/3],audit_results/ChatGPT/26_garbage-dumpster-rental_20260418_000841.png,audit_results/text/26_garbage-dumpster-rental_20260418_000841_ChatGPT.txt,,,,,,"Top 3 businesses for garbage dumpster rental in West Hartford, CT. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank GYMGUYZ West Hartford, West Hartford () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-18 00:10:48,29,"Bellet Construction, New York",31,"Bellet Construction, New York — 425 E 61st St, New York, NY 10065",Commercial Waterproofing,Gemini,adb,adb-NZNBYL5DE6GIK7VS-SyS7F7 (2)._adb-tls,success,143.7,4,258,yes,[RANK: 4/258],audit_results/Gemini/29_commercial-waterproofing_20260418_000825.png,audit_results/text/29_commercial-waterproofing_20260418_000825_Gemini.txt,,,,,,"Top 3 businesses for Commercial Waterproofing in Lynchburg, VA. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank Copper Fox Foundation Solutions, Lynchburg () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-18 00:10:50,26,"KDR Dumpster Rental, Garden City",28,"KDR Dumpster Rental, Garden City — 30247 Ford Road, Garden City, MI 48135-2368, USA",roll off dumpster rental,Gemini,adb,192.168.254.208:40467,success,145.8,4,12,yes,[RANK: 4/12],audit_results/Gemini/26_roll-off-dumpster-rental_20260418_000824.png,audit_results/text/26_roll-off-dumpster-rental_20260418_000824_Gemini.txt,,,,,,"Top 3 businesses for roll off dumpster rental in West Hartford, CT. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank GYMGUYZ West Hartford, West Hartford () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-18 00:10:59,27,"Kincaide Roofing And Rejuvenation, Wayne County",29,"Kincaide Roofing And Rejuvenation, Wayne County — 44401 Ford Road, Canton Township, MI 48187-2964, USA",roofing replacement near me,ChatGPT,adb,adb-149145555W001028-XsQtPA._adb-tls-con,success,124.5,7,25,yes,[RANK: 7/25],audit_results/ChatGPT/27_roofing-replacement-near-me_20260418_000855.png,audit_results/text/27_roofing-replacement-near-me_20260418_000855_ChatGPT.txt,,,,,,"Top 3 businesses for roofing replacement near me in Albany, LA. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank Heavy Duty Diesel Specialists, Albany () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-18 00:12:31,28,"GameTruck Portland, Portland",30,"GameTruck Portland, Portland — 3655 Southeast Mall Street, Portland, OR 97202-3280, USA",birthday party places,Perplexity,adb,adb-149145555W006788-Vb9M0e._adb-tls-con,success,159.8,14,36,yes,"[RANK: 14/36] It is strong for active, mobile gaming parties but ranks behind top‑tier venues with b",audit_results/Perplexity/28_birthday-party-places_20260418_000952.png,audit_results/text/28_birthday-party-places_20260418_000952_Perplexity.txt,,,,,,"Top 3 businesses for birthday party places in Portland, OR. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank GameTruck Portland () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-18 00:12:37,28,"GameTruck Portland, Portland",30,"GameTruck Portland, Portland — 3655 Southeast Mall Street, Portland, OR 97202-3280, USA",birthday ideas,Perplexity,adb,adb-323952008165-D1lB1f (2)._adb-tls-con,success,171.4,7,25,yes,[RANK: 7/25],audit_results/Perplexity/28_birthday-ideas_20260418_000946.png,audit_results/text/28_birthday-ideas_20260418_000946_Perplexity.txt,,,,,,"Top 3 businesses for birthday ideas in Portland, OR. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank GameTruck Portland () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-18 00:12:41,29,"Bellet Construction, New York",31,"Bellet Construction, New York — 425 E 61st St, New York, NY 10065",Commercial Waterproofing,ChatGPT,adb,adb-NZNBYL5DE6GIK7VS-SyS7F7 (2)._adb-tls,success,112.8,2,10,yes,[RANK: 2/10],audit_results/ChatGPT/29_commercial-waterproofing_20260418_001048.png,audit_results/text/29_commercial-waterproofing_20260418_001048_ChatGPT.txt,,,,,,"Top 3 businesses for Commercial Waterproofing in Lynchburg, VA. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank Copper Fox Foundation Solutions, Lynchburg () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-18 00:12:49,28,"GameTruck Portland, Portland",30,"GameTruck Portland, Portland — 3655 Southeast Mall Street, Portland, OR 97202-3280, USA",birthday party venues,Perplexity,adb,adb-149145555W006477-JjonPV._adb-tls-con,success,176.4,12,36,yes,[RANK: 12/36],audit_results/Perplexity/28_birthday-party-venues_20260418_000953.png,audit_results/text/28_birthday-party-venues_20260418_000953_Perplexity.txt,,,,,,"Top 3 businesses for birthday party venues in Portland, OR. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank GameTruck Portland () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-18 00:12:55,27,"Kincaide Roofing And Rejuvenation, Wayne County",29,"Kincaide Roofing And Rejuvenation, Wayne County — 44401 Ford Road, Canton Township, MI 48187-2964, USA",roof replacement,Perplexity,adb,adb-149145555W002883-aGtZ5h._adb-tls-con,success,176.0,12,33,yes,[RANK: 12/33],audit_results/Perplexity/27_roof-replacement_20260418_000959.png,audit_results/text/27_roof-replacement_20260418_000959_Perplexity.txt,,,,,,"Top 3 businesses for roof replacement in Albany, LA. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank Heavy Duty Diesel Specialists, Albany () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-18 00:12:55,26,"KDR Dumpster Rental, Garden City",28,"KDR Dumpster Rental, Garden City — 30247 Ford Road, Garden City, MI 48135-2368, USA",dumpster rental,Perplexity,adb,adb-0B64C27G23101E10-GJbgVo._adb-tls-con,success,172.4,2,20,yes,[RANK: 2/20],audit_results/Perplexity/26_dumpster-rental_20260418_001003.png,audit_results/text/26_dumpster-rental_20260418_001003_Perplexity.txt,,,,,,"Top 3 businesses for dumpster rental in West Hartford, CT. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank GYMGUYZ West Hartford, West Hartford () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-18 00:13:06,26,"KDR Dumpster Rental, Garden City",28,"KDR Dumpster Rental, Garden City — 30247 Ford Road, Garden City, MI 48135-2368, USA",roll off dumpster rental,ChatGPT,adb,192.168.254.208:40467,success,135.7,6,15,yes,[RANK: 6/15],audit_results/ChatGPT/26_roll-off-dumpster-rental_20260418_001050.png,audit_results/text/26_roll-off-dumpster-rental_20260418_001050_ChatGPT.txt,,,,,,"Top 3 businesses for roll off dumpster rental in West Hartford, CT. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank GYMGUYZ West Hartford, West Hartford () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-18 00:13:08,27,"Kincaide Roofing And Rejuvenation, Wayne County",29,"Kincaide Roofing And Rejuvenation, Wayne County — 44401 Ford Road, Canton Township, MI 48187-2964, USA",roofing companies,Perplexity,adb,adb-147263758M001636-LQbfNZ._adb-tls-con,success,171.5,8,25,yes,[RANK: 8/25],audit_results/Perplexity/27_roofing-companies_20260418_001016.png,audit_results/text/27_roofing-companies_20260418_001016_Perplexity.txt,,,,,,"Top 3 businesses for roofing companies in Albany, LA. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank Heavy Duty Diesel Specialists, Albany () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
